Time,BattPer,[CH4]_ppm,[CH4]_ppm_sd,[H2O]_ppm,[H2O]_ppm_sd,[CO2]_ppm,[CO2]_ppm_sd,[CH4]d_ppm,[CH4]d_ppm_sd,GasP_torr,GasP_torr_sd,GasT_C,GasT_C_sd,AmbT_C,AmbT_C_sd,RD0_raw_us,RD0_raw_us_sd,RD0_us,RD0_us_sd,LTC0_v,LTC0_v_sd,RD0_raw,RD1_raw,Fit_Flag,MIU_VALVE,MIU_DESC
2025-04-08 11:12:32.173,3.66628,2.10917e+00,0.0,3.90634e+03,0.0,4.18471e+02,0.0,2.11744e+00,0.0,769.633,0.0,20.2587,0.0,21.5212,0.0,0.0,0.0,1.95444e+00,0.0,-1.02039,0.0,1.95305,,3,-1,Disabled
2025-04-08 11:12:33.028,3.48058,2.11206e+00,0.0,3.86431e+03,0.0,4.19778e+02,0.0,2.12025e+00,0.0,769.713,0.0,20.2666,0.0,21.5126,0.0,0.0,0.0,1.95434e+00,0.0,-1.02039,0.0,1.95295,,3,-1,Disabled
2025-04-08 11:12:33.883,3.48064,2.10876e+00,0.0,3.79592e+03,0.0,4.23053e+02,0.0,2.11680e+00,0.0,769.65,0.0,20.2515,0.0,21.5075,0.0,0.0,0.0,1.95385e+00,0.0,-1.02045,0.0,1.95246,,3,-1,Disabled
2025-04-08 11:12:34.736,3.41585,2.11470e+00,0.0,4.01614e+03,0.0,4.21706e+02,0.0,2.12322e+00,0.0,769.686,0.0,20.2549,0.0,21.5026,0.0,0.0,0.0,1.95330e+00,0.0,-1.02045,0.0,1.95191,,3,-1,Disabled
2025-04-08 11:12:35.591,3.39743,2.11021e+00,0.0,3.77092e+03,0.0,4.19694e+02,0.0,2.11820e+00,0.0,769.646,0.0,20.2525,0.0,21.4993,0.0,0.0,0.0,1.95387e+00,0.0,-1.02051,0.0,1.95249,,3,-1,Disabled
2025-04-08 11:12:36.445,3.29143,2.10951e+00,0.0,3.92893e+03,0.0,4.20912e+02,0.0,2.11783e+00,0.0,769.708,0.0,20.2627,0.0,21.4945,0.0,0.0,0.0,1.95337e+00,0.0,-1.02051,0.0,1.95198,,3,-1,Disabled
2025-04-08 11:12:37.300,3.2861,2.11107e+00,0.0,3.92036e+03,0.0,4.21125e+02,0.0,2.11938e+00,0.0,769.631,0.0,20.2628,0.0,21.4911,0.0,0.0,0.0,1.95420e+00,0.0,-1.02058,0.0,1.95281,,3,-1,Disabled
2025-04-08 11:12:38.155,3.19307,2.10935e+00,0.0,3.85527e+03,0.0,4.23994e+02,0.0,2.11752e+00,0.0,769.657,0.0,20.2556,0.0,21.4906,0.0,0.0,0.0,1.95440e+00,0.0,-1.02058,0.0,1.953,,3,-1,Disabled
2025-04-08 11:12:39.008,3.22776,2.11043e+00,0.0,3.89933e+03,0.0,4.24929e+02,0.0,2.11869e+00,0.0,769.66,0.0,20.2421,0.0,21.4883,0.0,0.0,0.0,1.95326e+00,0.0,-1.02058,0.0,1.95187,,3,-1,Disabled
2025-04-08 11:12:39.862,3.30287,2.11066e+00,0.0,3.93026e+03,0.0,4.20408e+02,0.0,2.11899e+00,0.0,769.7,0.0,20.2541,0.0,21.4915,0.0,0.0,0.0,1.95348e+00,0.0,-1.02058,0.0,1.95209,,3,-1,Disabled
2025-04-08 11:12:40.717,3.51343,2.11100e+00,0.0,3.99626e+03,0.0,4.22410e+02,0.0,2.11947e+00,0.0,769.677,0.0,20.2382,0.0,21.4875,0.0,0.0,0.0,1.95377e+00,0.0,-1.02064,0.0,1.95238,,3,-1,Disabled
2025-04-08 11:12:41.572,3.26962,2.11246e+00,0.0,3.99858e+03,0.0,4.18314e+02,0.0,2.12094e+00,0.0,769.773,0.0,20.2521,0.0,21.4834,0.0,0.0,0.0,1.95357e+00,0.0,-1.02064,0.0,1.95219,,3,-1,Disabled
2025-04-08 11:12:42.427,3.16284,2.11328e+00,0.0,4.16318e+03,0.0,4.22663e+02,0.0,2.12211e+00,0.0,769.655,0.0,20.2353,0.0,21.4838,0.0,0.0,0.0,1.95345e+00,0.0,-1.02064,0.0,1.95206,,3,-1,Disabled
2025-04-08 11:12:43.280,3.09339,2.10954e+00,0.0,3.94179e+03,0.0,4.14278e+02,0.0,2.11788e+00,0.0,769.732,0.0,20.2284,0.0,21.4721,0.0,0.0,0.0,1.95440e+00,0.0,-1.02064,0.0,1.95302,,3,-1,Disabled
2025-04-08 11:12:44.134,3.10333,2.10711e+00,0.0,3.90651e+03,0.0,4.14581e+02,0.0,2.11537e+00,0.0,769.796,0.0,20.2329,0.0,21.4672,0.0,0.0,0.0,1.95536e+00,0.0,-1.02064,0.0,1.95398,,3,-1,Disabled
2025-04-08 11:12:44.989,3.14668,2.10673e+00,0.0,3.90462e+03,0.0,4.18202e+02,0.0,2.11499e+00,0.0,769.834,0.0,20.2289,0.0,21.4649,0.0,0.0,0.0,1.95581e+00,0.0,-1.02064,0.0,1.95442,,3,-1,Disabled
2025-04-08 11:12:45.844,3.04993,2.10633e+00,0.0,3.88445e+03,0.0,4.13735e+02,0.0,2.11455e+00,0.0,769.783,0.0,20.2253,0.0,21.4671,0.0,0.0,0.0,1.95444e+00,0.0,-1.02064,0.0,1.95306,,3,-1,Disabled
2025-04-08 11:12:46.698,2.97763,2.10739e+00,0.0,4.10900e+03,0.0,4.17115e+02,0.0,2.11608e+00,0.0,769.692,0.0,20.2247,0.0,21.4608,0.0,0.0,0.0,1.95461e+00,0.0,-1.02064,0.0,1.95323,,3,-1,Disabled
2025-04-08 11:12:47.552,2.87815,2.10564e+00,0.0,3.83819e+03,0.0,4.14270e+02,0.0,2.11375e+00,0.0,769.764,0.0,20.2216,0.0,21.4574,0.0,0.0,0.0,1.95421e+00,0.0,-1.02064,0.0,1.95283,,3,-1,Disabled
2025-04-08 11:12:48.406,2.91767,2.11070e+00,0.0,4.03968e+03,0.0,4.17341e+02,0.0,2.11926e+00,0.0,769.81,0.0,20.2173,0.0,21.4545,0.0,0.0,0.0,1.95400e+00,0.0,-1.02064,0.0,1.95262,,3,-1,Disabled
2025-04-08 11:12:49.260,2.99313,2.11093e+00,0.0,4.12582e+03,0.0,4.20089e+02,0.0,2.11968e+00,0.0,769.739,0.0,20.2138,0.0,21.4517,0.0,0.0,0.0,1.95441e+00,0.0,-1.02064,0.0,1.95302,,3,-1,Disabled
2025-04-08 11:12:50.116,2.78437,2.10805e+00,0.0,4.05131e+03,0.0,4.11947e+02,0.0,2.11663e+00,0.0,769.788,0.0,20.2235,0.0,21.4479,0.0,0.0,0.0,1.95397e+00,0.0,-1.02064,0.0,1.9526,,3,-1,Disabled
2025-04-08 11:12:50.970,2.63421,2.10952e+00,0.0,3.95295e+03,0.0,4.12780e+02,0.0,2.11790e+00,0.0,769.686,0.0,20.2284,0.0,21.4448,0.0,0.0,0.0,1.95469e+00,0.0,-1.02064,0.0,1.95332,,3,-1,Disabled
2025-04-08 11:12:51.823,2.62473,2.11153e+00,0.0,4.05019e+03,0.0,4.16322e+02,0.0,2.12011e+00,0.0,769.721,0.0,20.2139,0.0,21.4407,0.0,0.0,0.0,1.95478e+00,0.0,-1.02064,0.0,1.9534,,3,-1,Disabled
2025-04-08 11:12:52.678,2.72793,2.10554e+00,0.0,3.90200e+03,0.0,4.10615e+02,0.0,2.11379e+00,0.0,769.79,0.0,20.2122,0.0,21.437,0.0,0.0,0.0,1.95481e+00,0.0,-1.02064,0.0,1.95344,,3,-1,Disabled
2025-04-08 11:12:53.532,2.75867,2.10876e+00,0.0,3.99906e+03,0.0,4.13529e+02,0.0,2.11723e+00,0.0,769.632,0.0,20.2104,0.0,21.4364,0.0,0.0,0.0,1.95481e+00,0.0,-1.02064,0.0,1.95343,,3,-1,Disabled
2025-04-08 11:12:54.387,2.68597,2.10807e+00,0.0,3.89157e+03,0.0,4.11789e+02,0.0,2.11631e+00,0.0,769.669,0.0,20.206,0.0,21.4342,0.0,0.0,0.0,1.95390e+00,0.0,-1.02064,0.0,1.95252,,3,-1,Disabled
2025-04-08 11:12:55.242,2.64498,2.10853e+00,0.0,3.98811e+03,0.0,4.13103e+02,0.0,2.11697e+00,0.0,769.543,0.0,20.2073,0.0,21.4292,0.0,0.0,0.0,1.95562e+00,0.0,-1.02064,0.0,1.95425,,3,-1,Disabled
2025-04-08 11:12:56.095,2.64144,2.10780e+00,0.0,3.93243e+03,0.0,4.12219e+02,0.0,2.11612e+00,0.0,769.638,0.0,20.2002,0.0,21.4277,0.0,0.0,0.0,1.95529e+00,0.0,-1.02064,0.0,1.95391,,3,-1,Disabled
2025-04-08 11:12:56.949,2.64385,2.10871e+00,0.0,3.94146e+03,0.0,4.13016e+02,0.0,2.11705e+00,0.0,769.764,0.0,20.21,0.0,21.4247,0.0,0.0,0.0,1.95549e+00,0.0,-1.02064,0.0,1.95411,,3,-1,Disabled
2025-04-08 11:12:57.804,2.6787,2.10808e+00,0.0,4.02405e+03,0.0,4.12655e+02,0.0,2.11660e+00,0.0,769.789,0.0,20.2018,0.0,21.4216,0.0,0.0,0.0,1.95495e+00,0.0,-1.02064,0.0,1.95357,,3,-1,Disabled
2025-04-08 11:12:58.659,2.58069,2.10625e+00,0.0,3.83214e+03,0.0,4.10879e+02,0.0,2.11435e+00,0.0,769.827,0.0,20.2057,0.0,21.4172,0.0,0.0,0.0,1.95554e+00,0.0,-1.02064,0.0,1.95416,,3,-1,Disabled
2025-04-08 11:12:59.513,2.57891,2.11044e+00,0.0,4.02537e+03,0.0,4.15203e+02,0.0,2.11896e+00,0.0,769.714,0.0,20.2038,0.0,21.407,0.0,0.0,0.0,1.95521e+00,0.0,-1.02064,0.0,1.95383,,3,-1,Disabled
2025-04-08 11:13:00.367,2.47344,2.10936e+00,0.0,4.11277e+03,0.0,4.16789e+02,0.0,2.11807e+00,0.0,769.676,0.0,20.2025,0.0,21.4004,0.0,0.0,0.0,1.95589e+00,0.0,-1.02064,0.0,1.95451,,3,-1,Disabled
2025-04-08 11:13:01.221,2.4513,2.10691e+00,0.0,3.93633e+03,0.0,4.10024e+02,0.0,2.11524e+00,0.0,769.666,0.0,20.1935,0.0,21.3959,0.0,0.0,0.0,1.95556e+00,0.0,-1.02064,0.0,1.95419,,3,-1,Disabled
2025-04-08 11:13:02.075,2.22116,2.10946e+00,0.0,4.07772e+03,0.0,4.12529e+02,0.0,2.11810e+00,0.0,769.643,0.0,20.1924,0.0,21.3914,0.0,0.0,0.0,1.95471e+00,0.0,-1.02064,0.0,1.95333,,3,-1,Disabled
2025-04-08 11:13:02.931,2.34053,2.10713e+00,0.0,4.02619e+03,0.0,4.09964e+02,0.0,2.11565e+00,0.0,769.707,0.0,20.1963,0.0,21.3869,0.0,0.0,0.0,1.95580e+00,0.0,-1.02064,0.0,1.95443,,3,-1,Disabled
2025-04-08 11:13:03.785,2.42865,2.10728e+00,0.0,4.07981e+03,0.0,4.13692e+02,0.0,2.11591e+00,0.0,769.679,0.0,20.1955,0.0,21.3874,0.0,0.0,0.0,1.95689e+00,0.0,-1.02064,0.0,1.95551,,3,-1,Disabled
2025-04-08 11:13:04.638,2.52207,2.10690e+00,0.0,4.08204e+03,0.0,4.11600e+02,0.0,2.11554e+00,0.0,769.646,0.0,20.1861,0.0,21.3848,0.0,0.0,0.0,1.95636e+00,0.0,-1.02064,0.0,1.95498,,3,-1,Disabled
2025-04-08 11:13:05.493,2.36237,2.10462e+00,0.0,3.92141e+03,0.0,4.09211e+02,0.0,2.11291e+00,0.0,769.68,0.0,20.1807,0.0,21.3822,0.0,0.0,0.0,1.95822e+00,0.0,-1.02064,0.0,1.95684,,3,-1,Disabled
2025-04-08 11:13:06.347,2.22815,2.10425e+00,0.0,4.02066e+03,0.0,4.09172e+02,0.0,2.11274e+00,0.0,769.68,0.0,20.1844,0.0,21.3848,0.0,0.0,0.0,1.95867e+00,0.0,-1.02064,0.0,1.9573,,3,-1,Disabled
2025-04-08 11:13:07.203,2.2541,2.10275e+00,0.0,3.91329e+03,0.0,4.08603e+02,0.0,2.11101e+00,0.0,769.817,0.0,20.1917,0.0,21.382,0.0,0.0,0.0,1.95991e+00,0.0,-1.02064,0.0,1.95854,,3,-1,Disabled
2025-04-08 11:13:08.057,2.24968,2.10535e+00,0.0,4.05094e+03,0.0,4.08439e+02,0.0,2.11392e+00,0.0,769.719,0.0,20.1767,0.0,21.3794,0.0,0.0,0.0,1.95995e+00,0.0,-1.02064,0.0,1.95857,,3,-1,Disabled
2025-04-08 11:13:08.910,2.06395,2.10266e+00,0.0,3.94184e+03,0.0,4.05988e+02,0.0,2.11098e+00,0.0,769.703,0.0,20.1722,0.0,21.3781,0.0,0.0,0.0,1.96114e+00,0.0,-1.02064,0.0,1.95977,,3,-1,Disabled
2025-04-08 11:13:09.765,2.06486,2.10152e+00,0.0,4.07133e+03,0.0,4.10679e+02,0.0,2.11011e+00,0.0,769.701,0.0,20.173,0.0,21.3718,0.0,0.0,0.0,1.96199e+00,0.0,-1.02064,0.0,1.96061,,3,-1,Disabled
2025-04-08 11:13:10.619,2.10122,2.09840e+00,0.0,3.91522e+03,0.0,4.05589e+02,0.0,2.10665e+00,0.0,769.864,0.0,20.1789,0.0,21.3695,0.0,0.0,0.0,1.96299e+00,0.0,-1.02064,0.0,1.96162,,3,-1,Disabled
2025-04-08 11:13:11.473,2.09834,2.09974e+00,0.0,3.88040e+03,0.0,4.06499e+02,0.0,2.10792e+00,0.0,769.939,0.0,20.1816,0.0,21.3648,0.0,0.0,0.0,1.96313e+00,0.0,-1.02064,0.0,1.96175,,3,-1,Disabled
2025-04-08 11:13:12.328,2.00553,2.09800e+00,0.0,3.92587e+03,0.0,4.04302e+02,0.0,2.10626e+00,0.0,769.823,0.0,20.1735,0.0,21.3572,0.0,0.0,0.0,1.96298e+00,0.0,-1.02064,0.0,1.96161,,3,-1,Disabled
2025-04-08 11:13:13.182,2.00702,2.09854e+00,0.0,3.92242e+03,0.0,4.07348e+02,0.0,2.10680e+00,0.0,769.775,0.0,20.1761,0.0,21.3526,0.0,0.0,0.0,1.96383e+00,0.0,-1.02064,0.0,1.96246,,3,-1,Disabled
2025-04-08 11:13:14.036,1.66628,2.09934e+00,0.0,3.80457e+03,0.0,4.08416e+02,0.0,2.10735e+00,0.0,769.623,0.0,20.1694,0.0,21.3484,0.0,0.0,0.0,1.96205e+00,0.0,-1.02064,0.0,1.96067,,3,-1,Disabled
2025-04-08 11:13:14.891,1.87756,2.10068e+00,0.0,3.93078e+03,0.0,4.08934e+02,0.0,2.10897e+00,0.0,769.679,0.0,20.1651,0.0,21.3486,0.0,0.0,0.0,1.96292e+00,0.0,-1.02064,0.0,1.96154,,3,-1,Disabled
2025-04-08 11:13:15.746,2.21497,2.09551e+00,0.0,3.87999e+03,0.0,4.05794e+02,0.0,2.10367e+00,0.0,769.799,0.0,20.1658,0.0,21.3507,0.0,0.0,0.0,1.96319e+00,0.0,-1.02064,0.0,1.96182,,3,-1,Disabled
2025-04-08 11:13:16.600,1.86289,2.09936e+00,0.0,3.99333e+03,0.0,4.09268e+02,0.0,2.10778e+00,0.0,769.582,0.0,20.1724,0.0,21.3494,0.0,0.0,0.0,1.96313e+00,0.0,-1.02064,0.0,1.96176,,3,-1,Disabled
2025-04-08 11:13:17.461,1.83656,2.10123e+00,0.0,3.86855e+03,0.0,4.05962e+02,0.0,2.10939e+00,0.0,769.568,0.0,20.1603,0.0,21.3505,0.0,0.0,0.0,1.96188e+00,0.0,-1.02064,0.0,1.96051,,3,-1,Disabled
2025-04-08 11:13:18.315,1.89285,2.10036e+00,0.0,3.98145e+03,0.0,4.09911e+02,0.0,2.10876e+00,0.0,769.622,0.0,20.1674,0.0,21.3466,0.0,0.0,0.0,1.96308e+00,0.0,-1.02064,0.0,1.9617,,3,-1,Disabled
2025-04-08 11:13:19.169,1.89454,2.09896e+00,0.0,3.87527e+03,0.0,4.14532e+02,0.0,2.10712e+00,0.0,769.614,0.0,20.1554,0.0,21.3402,0.0,0.0,0.0,1.96186e+00,0.0,-1.02064,0.0,1.96048,,3,-1,Disabled
2025-04-08 11:13:20.024,1.88968,2.10040e+00,0.0,3.80402e+03,0.0,4.13766e+02,0.0,2.10842e+00,0.0,769.645,0.0,20.1526,0.0,21.3325,0.0,0.0,0.0,1.96206e+00,0.0,-1.02064,0.0,1.96068,,3,-1,Disabled
2025-04-08 11:13:20.879,1.80521,2.09919e+00,0.0,3.80161e+03,0.0,4.08909e+02,0.0,2.10720e+00,0.0,769.614,0.0,20.1506,0.0,21.324,0.0,0.0,0.0,1.96154e+00,0.0,-1.02064,0.0,1.96016,,3,-1,Disabled
2025-04-08 11:13:21.732,1.69026,2.10192e+00,0.0,3.87529e+03,0.0,4.05758e+02,0.0,2.11009e+00,0.0,769.689,0.0,20.1605,0.0,21.3226,0.0,0.0,0.0,1.96043e+00,0.0,-1.02064,0.0,1.95906,,3,-1,Disabled
2025-04-08 11:13:22.586,1.80124,2.10413e+00,0.0,3.99465e+03,0.0,4.11021e+02,0.0,2.11257e+00,0.0,769.561,0.0,20.1502,0.0,21.3206,0.0,0.0,0.0,1.95960e+00,0.0,-1.02064,0.0,1.95822,,3,-1,Disabled
